name,road_link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type,VDF_fftt1,VDF_cap1,VDF_alpha1,VDF_beta1,cost
,1,1,2,traveling,1,240,2,12950.10032,120,1,2,10000,1,4,0
,2,1,4,traveling,1,240,2,11701.7366,120,1,2,10000,1,4,0
,3,2,3,traveling,1,240,2,12950.10032,120,1,2,10000,1,4,0
,4,2,5,traveling,1,240,2,2479.090464,120,1,2,10000,1,4,0
,5,3,6,traveling,1,240,2,11701.7366,120,1,2,10000,1,4,0
,6,4,5,traveling,1,120,2,8555.26186,120,1,1,10000,1,4,0
,7,4,7,traveling,1,240,2,11701.7366,120,1,2,10000,1,4,0
,8,5,6,traveling,1,120,2,8555.26186,120,1,1,10000,1,4,0
,9,5,8,traveling,1,240,2,8891.39705,120,1,2,10000,1,4,0
,10,6,9,traveling,1,240,2,2454.413365,120,1,2,10000,1,4,0
,11,7,8,traveling,1,240,2,8891.39705,120,1,2,10000,1,4,0
,12,8,9,traveling,1,240,2,2473.997735,120,1,2,10000,1,4,0
